eem_id,document,cat_lev1,eem_name,uni_code_manual,lvl4_uni_code,,lvl4_uni_code alternative,,Notes,reference: https://www.wbdg.org/ffc/navy-navfac/design-build-request-proposal/uniformat-structure
1237,BSYNC,Advanced Metering Systems,Install advanced metering systems,D5010,D501002,SERVICE ENTRANCE EQUIPMENT,,,This whole category might be too broad to map to UNIFORMAT,
1238,BSYNC,Advanced Metering Systems,Clean and/or repair,D5010,D501002,SERVICE ENTRANCE EQUIPMENT,,,,
1239,BSYNC,Advanced Metering Systems,Implement training and/or documentation,D5010,D501002,SERVICE ENTRANCE EQUIPMENT,,,,
1240,BSYNC,Advanced Metering Systems,"Upgrade operating protocols, calibration, and/or sequencing",D5010,D501002,SERVICE ENTRANCE EQUIPMENT,,,,
1241,BSYNC,Advanced Metering Systems,Other,D5010,D501002,SERVICE ENTRANCE EQUIPMENT,,,,
1242,BSYNC,Boiler Plant Improvements,Replace boiler,D3020,D302001,BOILERS,,,"This whole category is about Boiler so map to D302001, but lack 7 new measures related to WCMs - do we need them?",
1243,BSYNC,Boiler Plant Improvements,Replace burner,D3020,D302001,BOILERS,,,,
1244,BSYNC,Boiler Plant Improvements,Decentralize boiler,D3020,D302001,BOILERS,,,,
1245,BSYNC,Boiler Plant Improvements,Insulate boiler room,D3020,D302001,BOILERS,,,,
1246,BSYNC,Boiler Plant Improvements,Add energy recovery,D3020,D302001,BOILERS,,,,
1247,BSYNC,Boiler Plant Improvements,Convert gas-fired unit to boiler loop,D3020,D302001,BOILERS,,,,
1248,BSYNC,Boiler Plant Improvements,Convert system from steam to hot water,D3020,D302001,BOILERS,,,,
1249,BSYNC,Boiler Plant Improvements,Clean and/or repair,D3020,D302001,BOILERS,,,,
1250,BSYNC,Boiler Plant Improvements,Implement training and/or documentation,D3020,D302001,BOILERS,,,,
1251,BSYNC,Boiler Plant Improvements,"Upgrade operating protocols, calibration, and/or sequencing",D3020,D302001,BOILERS,,,,
1252,BSYNC,Boiler Plant Improvements,Convert to Cleaner Fuels,D3020,D302001,BOILERS,,,,
1253,BSYNC,Boiler Plant Improvements,Other,D3020,D302001,BOILERS,,,,
1254,BSYNC,Building Automation Systems/Energy Management Control Systems (EMCS),Add heat recovery,D3060,D306001,HVAC CONTROLS,,,,
1255,BSYNC,Building Automation Systems/Energy Management Control Systems (EMCS),Add or upgrade BAS/EMS/EMCS,D3060,D306002,ELECTRONIC CONTROLS,,,,
1256,BSYNC,Building Automation Systems/Energy Management Control Systems (EMCS),Add or upgrade controls,D3060,D306001,HVAC CONTROLS,D306002,ELECTRONIC CONTROLS,,
1257,BSYNC,Building Automation Systems/Energy Management Control Systems (EMCS),Convert pneumatic controls to DDC,D3060,D306003,PNEUMATIC CONTROLS,D306002,ELECTRONIC CONTROLS,,
1258,BSYNC,Building Automation Systems/Energy Management Control Systems (EMCS),"Upgrade operating protocols, calibration, and/or sequencing",D3060,D306090,OTHER CONTROLS INSTRUMENTATION,,,,
1259,BSYNC,Building Automation Systems/Energy Management Control Systems (EMCS),Other,D3060,D306090,OTHER CONTROLS INSTRUMENTATION,,,,
1260,BSYNC,Building Envelope Modifications,Air seal envelope,B20,B201003,INSULATION & VAPOR RETARDER,B301003,ROOF INSULATION & FILL,This is a general measure applicable to all sub categories under B20,
1261,BSYNC,Building Envelope Modifications,Increase wall insulation,B2010,B201003,INSULATION & VAPOR RETARDER,,,,
1262,BSYNC,Building Envelope Modifications,Insulate thermal bypasses,B20,B201003,INSULATION & VAPOR RETARDER,,,,
1263,BSYNC,Building Envelope Modifications,Increase ceiling insulation,C3030,C303090,OTHER CEILING & CEILING FINISHES,,,,
1264,BSYNC,Building Envelope Modifications,Increase roof insulation,B3010,B301003,ROOF IINSULATION & FILL,,,,
1265,BSYNC,Building Envelope Modifications,Insulate attic hatch / stair box,C3030,C303090,OTHER CEILING & CEILING FINISHES,,,,
1266,BSYNC,Building Envelope Modifications,Add attic/knee wall insulation,B2010,B201003,INSULATION & VAPOR RETARDER,B301003,ROOF INSULATION & FILL,,
1267,BSYNC,Building Envelope Modifications,Install cool/green roof,B3010,B301003,ROOF IINSULATION & FILL,,,,
1268,BSYNC,Building Envelope Modifications,Add shading devices,B2010,B201011,SUN CONTROL DEVICES,,,,
1269,BSYNC,Building Envelope Modifications,Add window films,B2020,B202001,WINDOWS,,,,
1270,BSYNC,Building Envelope Modifications,Install or replace solar screens,B2010,B201005,EXTERIOR LOUVERS & SCREENS,,,,
1271,BSYNC,Building Envelope Modifications,Replace glazing,B2020,B202004,EXTERIOR GLAZING,,,,
1272,BSYNC,Building Envelope Modifications,Replace windows,B2020,B202001,WINDOWS,,,,
1273,BSYNC,Building Envelope Modifications,Increase floor insulation,B1010,B101090,OTHER FLOOR CONSTRUCTION,,,,
1274,BSYNC,Building Envelope Modifications,Insulate foundation,A1010,A101090,OTHER STANDARD FOUNDATIONS,,,,
1275,BSYNC,Building Envelope Modifications,Clean and/or repair,B,,,,,This is a general measure applicable to all sub categories under B,
1276,BSYNC,Building Envelope Modifications,Close elevator and/or stairwell shaft vents,B3020,,,,,This is a general measure applicable to all sub categories under B,
1277,BSYNC,Building Envelope Modifications,Other,B,,,,,This is a general measure applicable to all sub categories under B,
1278,BSYNC,"Chilled Water, Hot Water, and Steam Distribution Systems",Add pipe insulation,D3040,D304090,OTHER DISTRIBUTION SYSTEMS,,,This is a general measure applicable to all sub categories under D3040,
1279,BSYNC,"Chilled Water, Hot Water, and Steam Distribution Systems",Repair and/or replace steam traps,D3040,D304002,STEAM DISTRIBUTION SYSTEMS,,,,
1280,BSYNC,"Chilled Water, Hot Water, and Steam Distribution Systems","Retrofit and replace chiller plant pumping, piping, and controls",D3030,D303001,CHILLED WATER SYSTEMS,D304006,CHILLED WATER DISTRIBUTION SYSTEMS,,
1281,BSYNC,"Chilled Water, Hot Water, and Steam Distribution Systems",Repair or replace existing condensate return systems or install new condensate return systems,D3040,D304002,STEAM DISTRIBUTION SYSTEMS,,,,
1282,BSYNC,"Chilled Water, Hot Water, and Steam Distribution Systems",Add recirculating pumps,D3040,D304003,HOT WATER DISTRIBUTION SYSTEMS,D202003,DOMESTIC WATER EQUIPMENT,Is recirculating pump only used in hot water system?,
1283,BSYNC,"Chilled Water, Hot Water, and Steam Distribution Systems",Replace or upgrade water heater,D2020,D202003,DOMESTIC WATER EQUIPMENT,D304003,HOT WATER DISTRIBUTION SYSTEMS,,
1284,BSYNC,"Chilled Water, Hot Water, and Steam Distribution Systems",Add energy recovery,D3040,D304090,OTHER DISTRIBUTION SYSTEMS,,,This is a general measure applicable to all sub categories under D3040,
1285,BSYNC,"Chilled Water, Hot Water, and Steam Distribution Systems",Install solar hot water system,D2020,D202090,OTHER DOMESTIC WATER SUPPLY,D301005,SOLAR ENERGY SUPPLY SYSTEMS,,
1286,BSYNC,"Chilled Water, Hot Water, and Steam Distribution Systems",Separate SHW from heating,D3040,D304003,HOT WATER DISTRIBUTION SYSTEMS,,,,
1287,BSYNC,"Chilled Water, Hot Water, and Steam Distribution Systems",Replace with higher efficiency pump,D3040,D304090,OTHER DISTRIBUTION SYSTEMS,,,,
1288,BSYNC,"Chilled Water, Hot Water, and Steam Distribution Systems",Replace with variable speed pump,D3040,D304090,OTHER DISTRIBUTION SYSTEMS,,,,
1289,BSYNC,"Chilled Water, Hot Water, and Steam Distribution Systems",Install or upgrade master venting,D3040,D304002,STEAM DISTRIBUTION SYSTEMS,,,Is master venting only used in steam distribution system?,
1290,BSYNC,"Chilled Water, Hot Water, and Steam Distribution Systems",Replace steam traps with orifice plates,D3040,D304002,STEAM DISTRIBUTION SYSTEMS,,,,
1291,BSYNC,"Chilled Water, Hot Water, and Steam Distribution Systems",Install steam condensate heat recovery,D3040,D304002,STEAM DISTRIBUTION SYSTEMS,,,,
1292,BSYNC,"Chilled Water, Hot Water, and Steam Distribution Systems",Clean and/or repair,D3040,D304090,OTHER DISTRIBUTION SYSTEMS,,,This is a general measure applicable to all sub categories under D3040,
1293,BSYNC,"Chilled Water, Hot Water, and Steam Distribution Systems",Implement training and/or documentation,D3040,D304090,OTHER DISTRIBUTION SYSTEMS,,,This is a general measure applicable to all sub categories under D3040,
1294,BSYNC,"Chilled Water, Hot Water, and Steam Distribution Systems","Upgrade operating protocols, calibration, and/or sequencing",D3040,D304090,OTHER DISTRIBUTION SYSTEMS,,,,
1295,BSYNC,"Chilled Water, Hot Water, and Steam Distribution Systems",Other,D3040,D304090,OTHER DISTRIBUTION SYSTEMS,,,,
1296,BSYNC,Chiller Plant Improvements,Add energy recovery,D3030,D303090,OTHER COOLING GENERATING SYSTEMS,,,This is a general measure applicable to all sub categories under D3030,
1297,BSYNC,Chiller Plant Improvements,Install VSD on electric centrifugal chillers,D3030,D303001,CHILLED WATER SYSTEMS,,,,
1298,BSYNC,Chiller Plant Improvements,Replace chiller,D3030,D303001,CHILLED WATER SYSTEMS,,,,
1299,BSYNC,Chiller Plant Improvements,Install gas cooling,D3030,D303090,OTHER COOLING GENERATING SYSTEMS,,,,
1300,BSYNC,Chiller Plant Improvements,Add or repair economizer cycle,D3030,D303090,OTHER COOLING GENERATING SYSTEMS,,,,
1301,BSYNC,Chiller Plant Improvements,Add or replace cooling tower,D3030,D303001,CHILLED WATER SYSTEMS,,,,
1302,BSYNC,Chiller Plant Improvements,Clean and/or repair,D3030,D303090,OTHER COOLING GENERATING SYSTEMS,,,This is a general measure applicable to all sub categories under D3030,
1303,BSYNC,Chiller Plant Improvements,Implement training and/or documentation,D3030,D303090,OTHER COOLING GENERATING SYSTEMS,,,This is a general measure applicable to all sub categories under D3030,
1304,BSYNC,Chiller Plant Improvements,"Upgrade operating protocols, calibration, and/or sequencing",D3030,D303090,OTHER COOLING GENERATING SYSTEMS,,,,
1305,BSYNC,Chiller Plant Improvements,Other,D3030,D303090,OTHER COOLING GENERATING SYSTEMS,,,,
1306,BSYNC,"Conveyance Systems (e.g., Elevators)",Add elevator regenerative drives,D1010,D101090,OTHER VERTICAL TRANSPORTATION EQUIPMENT,,,,
1307,BSYNC,"Conveyance Systems (e.g., Elevators)",Upgrade controls,D1010,D101090,OTHER VERTICAL TRANSPORTATION EQUIPMENT,,,,
1308,BSYNC,"Conveyance Systems (e.g., Elevators)",Upgrade motors,D1010,D101090,OTHER VERTICAL TRANSPORTATION EQUIPMENT,,,,
1309,BSYNC,"Conveyance Systems (e.g., Elevators)",Clean and/or repair,D1010,D101090,OTHER VERTICAL TRANSPORTATION EQUIPMENT,,,This is a general measure applicable to all sub categories under D1010,
1310,BSYNC,"Conveyance Systems (e.g., Elevators)",Implement training and/or documentation,D1010,D101090,OTHER VERTICAL TRANSPORTATION EQUIPMENT,,,This is a general measure applicable to all sub categories under D1010,
1311,BSYNC,"Conveyance Systems (e.g., Elevators)","Upgrade operating protocols, calibration, and/or sequencing",D1010,D101090,OTHER VERTICAL TRANSPORTATION EQUIPMENT,,,This is a general measure applicable to all sub categories under D1010,
1312,BSYNC,"Conveyance Systems (e.g., Elevators)",Other,D1010,D101090,OTHER VERTICAL TRANSPORTATION EQUIPMENT,,,,
1313,BSYNC,Data center energy conservation improvements,Improve data center efficiency,E1010,,,,,,
1314,BSYNC,Data center energy conservation improvements,Implement hot aisle hold aisle design,E1010,,,,,,
1315,BSYNC,Data center energy conservation improvements,Implement server virtualization,E1010,,,,,,
1316,BSYNC,Data center energy conservation improvements,Upgrade servers,E1010,,,,,,
1317,BSYNC,Data center energy conservation improvements,Clean and/or repair,E1010,,,,,,
1318,BSYNC,Data center energy conservation improvements,Implement training and/or documentation,E1010,,,,,,
1319,BSYNC,Data center energy conservation improvements,"Upgrade operating protocols, calibration, and/or sequencing",E1010,,,,,,
1320,BSYNC,Data center energy conservation improvements,Other,E1010,,,,,,
1321,BSYNC,Distributed Generation,Install CHP/cogeneration systems,D3010,D301090,OTHER ENERGY SUPPLY,,,,
1322,BSYNC,Distributed Generation,Install fuel cells,D3010,D301090,OTHER ENERGY SUPPLY,,,,
1323,BSYNC,Distributed Generation,Install microturbines,D3010,D301006,WIND ENERGY SUPPLY SYSTEM,,,,
1324,BSYNC,Distributed Generation,Convert fuels,D3010,D301090,OTHER ENERGY SUPPLY,,,,
1325,BSYNC,Distributed Generation,Clean and/or repair,D3010,D301090,OTHER ENERGY SUPPLY,,,This is a general measure applicable to all sub categories under D3010,
1326,BSYNC,Distributed Generation,Implement training and/or documentation,D3010,D301090,OTHER ENERGY SUPPLY,,,This is a general measure applicable to all sub categories under D3010,
1327,BSYNC,Distributed Generation,"Upgrade operating protocols, calibration, and/or sequencing",D3010,D301090,OTHER ENERGY SUPPLY,,,This is a general measure applicable to all sub categories under D3010,
1328,BSYNC,Distributed Generation,Other,D3010,D301090,OTHER ENERGY SUPPLY,,,,
1329,BSYNC,Electrical Peak Shaving/Load Shifting,Install thermal energy storage,D3090,D309090,OTHER SPECIAL MECHANICAL SYSTEMS,,,,
1330,BSYNC,Electrical Peak Shaving/Load Shifting,Implement training and/or documentation,G4010,G401003,"SWITCHES, CONTROLS & DEVICES",,,,
1331,BSYNC,Electrical Peak Shaving/Load Shifting,"Upgrade operating protocols, calibration, and/or sequencing",G4010,G401003,"SWITCHES, CONTROLS & DEVICES",,,,
1332,BSYNC,Electrical Peak Shaving/Load Shifting,Other,G4010,G401003,"SWITCHES, CONTROLS & DEVICES",,,,
1333,BSYNC,Energy Cost Reduction Through Rate Adjustments,Change to more favorable rate schedule,D5010,D501090,OTHER SERVICE AND DISTRIBUTION,,,,
1334,BSYNC,Energy Cost Reduction Through Rate Adjustments,Energy cost reduction through rate adjustments - uncategorized,D5010,D501090,OTHER SERVICE AND DISTRIBUTION,,,,
1335,BSYNC,Energy Cost Reduction Through Rate Adjustments,Energy service billing and meter auditing recommendations,D5010,D501090,OTHER SERVICE AND DISTRIBUTION,,,,
1336,BSYNC,Energy Cost Reduction Through Rate Adjustments,Change to lower energy cost supplier(s),D5010,D501090,OTHER SERVICE AND DISTRIBUTION,,,,
1337,BSYNC,Energy Cost Reduction Through Rate Adjustments,Other,D5010,D501090,OTHER SERVICE AND DISTRIBUTION,,,,
1338,BSYNC,Energy/Utility Distribution Systems,Implement power factor corrections,G4010,G401090,OTHER ELECTRIC TRANSMISSION & DISTRIBUTION,,,,
1339,BSYNC,Energy/Utility Distribution Systems,Implement power quality upgrades,G4010,G401090,OTHER ELECTRIC TRANSMISSION & DISTRIBUTION,,,,
1340,BSYNC,Energy/Utility Distribution Systems,Upgrade transformers,G4010,G401002,TRANSFORMERS,D501001,MAIN TRANSFORMERS,,
1341,BSYNC,Energy/Utility Distribution Systems,Install gas distribution systems,G3060,G306006,GAS DISTRIBUTION PIPING (NATURAL AND PROPANE),G306009,OTHER GAS DISTRIBUTION,,
1342,BSYNC,Energy/Utility Distribution Systems,Clean and/or repair,G4010,G401090,OTHER ELECTRIC TRANSMISSION & DISTRIBUTION,,,This is a general measure applicable to all sub categories under G3060 and G4010,
1343,BSYNC,Energy/Utility Distribution Systems,Implement training and/or documentation,G4010,G401090,OTHER ELECTRIC TRANSMISSION & DISTRIBUTION,,,This is a general measure applicable to all sub categories under D3010,
1344,BSYNC,Energy/Utility Distribution Systems,"Upgrade operating protocols, calibration, and/or sequencing",G4010,G401003,"SWITCHES, CONTROLS & DEVICES",,,,
1345,BSYNC,Energy/Utility Distribution Systems,Other,G4010,G401090,OTHER ELECTRIC TRANSMISSION & DISTRIBUTION,G306090,OTHER FUEL DISTRIBUTION,,
1346,BSYNC,Energy Related Process Improvements,Implement industrial process improvements,X0000,,,,,,
