eem_id,document,cat_lev1,eem_name,uni_code_manual,lvl4_uni_code,,lvl4_uni_code alternative,,Notes,reference: https://www.wbdg.org/ffc/navy-navfac/design-build-request-proposal/uniformat-structure
1347,BSYNC,Energy Related Process Improvements,Implement production and/or manufacturing improvements,X0000,,,,,,
1348,BSYNC,Energy Related Process Improvements,Clean and/or repair,X0000,,,,,,
1349,BSYNC,Energy Related Process Improvements,Implement training and/or documentation,X0000,,,,,,
1350,BSYNC,Energy Related Process Improvements,"Upgrade operating protocols, calibration, and/or sequencing",X0000,,,,,,
1351,BSYNC,Energy Related Process Improvements,Other,X0000,,,,,,
1352,BSYNC,Future/Other ECMs,Other,X0000,,,,,,
1353,BSYNC,Lighting Improvements,Retrofit with CFLs,D5020,D502002,LIGHTING EQUIPMENT,,,,
1354,BSYNC,Lighting Improvements,Retrofit with T-5,D5020,D502002,LIGHTING EQUIPMENT,,,,
1355,BSYNC,Lighting Improvements,Retrofit with T-8,D5020,D502002,LIGHTING EQUIPMENT,,,,
1356,BSYNC,Lighting Improvements,Install spectrally enhanced lighting,D5020,D502002,LIGHTING EQUIPMENT,,,,
1357,BSYNC,Lighting Improvements,Retrofit with fiber optic lighting technologies,D5020,D502002,LIGHTING EQUIPMENT,,,,
1358,BSYNC,Lighting Improvements,Retrofit with light emitting diode technologies,D5020,D502002,LIGHTING EQUIPMENT,,,,
1359,BSYNC,Lighting Improvements,Add daylight controls,D5020,D502090,OTHER LIGHTING AND BRANCH WIRING,,,,
1360,BSYNC,Lighting Improvements,Add occupancy sensors,D5020,D502090,OTHER LIGHTING AND BRANCH WIRING,,,,
1361,BSYNC,Lighting Improvements,Install photocell control,D5020,D502090,OTHER LIGHTING AND BRANCH WIRING,,,,
1362,BSYNC,Lighting Improvements,Install timers,D5020,D502090,OTHER LIGHTING AND BRANCH WIRING,,,,
1363,BSYNC,Lighting Improvements,Replace diffusers,D5020,D502090,OTHER LIGHTING AND BRANCH WIRING,,,,
1364,BSYNC,Lighting Improvements,Upgrade exit signs to LED,D5020,D502090,OTHER LIGHTING AND BRANCH WIRING,,,,
1365,BSYNC,Lighting Improvements,Upgrade exterior lighting,G4020,G402001,EXTERIOR LIGHTING FIXTURES & CONTROLS,,,,
1366,BSYNC,Lighting Improvements,Clean and/or repair,D5020,D502090,OTHER LIGHTING AND BRANCH WIRING,,,This is a general measure applicable to all sub categories under D5020,
1367,BSYNC,Lighting Improvements,Implement training and/or documentation,D5020,D502090,OTHER LIGHTING AND BRANCH WIRING,,,This is a general measure applicable to all sub categories under D5020,
1368,BSYNC,Lighting Improvements,"Upgrade operating protocols, calibration, and/or sequencing",D5020,D502090,OTHER LIGHTING AND BRANCH WIRING,,,This is a general measure applicable to all sub categories under D5020,
1369,BSYNC,Lighting Improvements,Other,D5020,D502090,OTHER LIGHTING AND BRANCH WIRING,,,,
1370,BSYNC,Electric Motors and Drives Other than Those for Conveyance Systems,Add drive controls,D5010,D501006,MOTOR CONTROL CENTERS,,,,
1371,BSYNC,Electric Motors and Drives Other than Those for Conveyance Systems,Replace with higher efficiency,D5010,D501006,MOTOR CONTROL CENTERS,,,,
1372,BSYNC,Electric Motors and Drives Other than Those for Conveyance Systems,Add VSD motor controller,D5010,D501006,MOTOR CONTROL CENTERS,,,,
1373,BSYNC,Electric Motors and Drives Other than Those for Conveyance Systems,Clean and/or repair,D5010,D501006,MOTOR CONTROL CENTERS,,,,
1374,BSYNC,Electric Motors and Drives Other than Those for Conveyance Systems,Implement training and/or documentation,D5010,D501006,MOTOR CONTROL CENTERS,,,,
1375,BSYNC,Electric Motors and Drives Other than Those for Conveyance Systems,"Upgrade operating protocols, calibration, and/or sequencing",D5010,D501006,MOTOR CONTROL CENTERS,,,,
1376,BSYNC,Electric Motors and Drives Other than Those for Conveyance Systems,Other,D5010,D501006,MOTOR CONTROL CENTERS,,,,
1377,BSYNC,"Heating, Ventilating, and Air Conditioning",Replace or modify AHU,D3040,D304008,AIR HANDLING UNITS,,,,
1378,BSYNC,"Heating, Ventilating, and Air Conditioning",Improve distribution fans,D3040,D304001,"AIR DISTRIBUTION, HEATING & COOLING",,,,
1379,BSYNC,"Heating, Ventilating, and Air Conditioning",Improve ventilation fans,D3040,D304001,"AIR DISTRIBUTION, HEATING & COOLING",,,,
1380,BSYNC,"Heating, Ventilating, and Air Conditioning",Convert CV system to VAV system,D3040,D304008,AIR HANDLING UNITS,D305006,PACKAGE UNITS,,
1381,BSYNC,"Heating, Ventilating, and Air Conditioning",Repair leaks / seal ducts,D3040,D304090,OTHER DISTRIBUTION SYSTEMS,,,,
1382,BSYNC,"Heating, Ventilating, and Air Conditioning",Add duct insulation,D3040,D304090,OTHER DISTRIBUTION SYSTEMS,,,,
1383,BSYNC,"Heating, Ventilating, and Air Conditioning",Balance ventilation/distribution system,D3040,D304090,OTHER DISTRIBUTION SYSTEMS,,,,
1384,BSYNC,"Heating, Ventilating, and Air Conditioning",Repair or replace HVAC damper and controller,D3040,D304001,"AIR DISTRIBUTION, HEATING & COOLING",,,,
1385,BSYNC,"Heating, Ventilating, and Air Conditioning",Replace burner,D3020,D302090,OTHER HEAT GENERATING SYSTEMS,,,"Actually may cover D302001 BOILERS, D302002 FURNACES, D302003 FUEL-FIRED UNIT HEATERS",
1386,BSYNC,"Heating, Ventilating, and Air Conditioning",Replace package units,D3050,D305006,PACKAGE UNITS,,,,
1387,BSYNC,"Heating, Ventilating, and Air Conditioning",Replace packaged terminal units,D3050,D305006,PACKAGE UNITS,,,,
1388,BSYNC,"Heating, Ventilating, and Air Conditioning",Install passive solar heating,D3020,D302090,OTHER HEAT GENERATING SYSTEMS,D301005,SOLAR ENERGY SUPPLY SYSTEMS,,
1389,BSYNC,"Heating, Ventilating, and Air Conditioning",Replace AC and heating units with ground coupled heat pump systems,D3030,D303002,DIRECT EXPANSION SYSTEMS,D302090,OTHER HEAT GENERATING SYSTEMS,,
1390,BSYNC,"Heating, Ventilating, and Air Conditioning",Add enhanced dehumidification,D3040,D304001,"AIR DISTRIBUTION, HEATING & COOLING",,,,
1391,BSYNC,"Heating, Ventilating, and Air Conditioning",Install solar ventilation preheating system,D3090,D309090,OTHER SPECIAL MECHANICAL SYSTEMS,D301005,SOLAR ENERGY SUPPLY SYSTEMS,,
1392,BSYNC,"Heating, Ventilating, and Air Conditioning",Add or repair economizer,D3090,D309090,OTHER SPECIAL MECHANICAL SYSTEMS,,,,
1393,BSYNC,"Heating, Ventilating, and Air Conditioning",Add energy recovery,D3090,D309090,OTHER SPECIAL MECHANICAL SYSTEMS,,,,
1394,BSYNC,"Heating, Ventilating, and Air Conditioning",Add or replace cooling tower,D3030,D303001,CHILLED WATER SYSTEMS,,,,
1395,BSYNC,"Heating, Ventilating, and Air Conditioning",Install thermal destratification fans,D3040,D304001,"AIR DISTRIBUTION, HEATING & COOLING",,,,
1396,BSYNC,"Heating, Ventilating, and Air Conditioning",Install demand control ventilation,D3060,D304001,"AIR DISTRIBUTION, HEATING & COOLING",D306001,HVAC CONTROLS,,
1397,BSYNC,"Heating, Ventilating, and Air Conditioning",Install gas cooling,D3030,D303090,OTHER COOLING GENERATING SYSTEMS,,,,
1398,BSYNC,"Heating, Ventilating, and Air Conditioning",Install air source heat pump,D3050,D305006,PACKAGE UNITS,,,,
1399,BSYNC,"Heating, Ventilating, and Air Conditioning",Install variable refrigerant flow system,D3030,D303090,OTHER COOLING GENERATING SYSTEMS,D302090,OTHER HEAT GENERATING SYSTEMS,,
1400,BSYNC,"Heating, Ventilating, and Air Conditioning",Capture and return condensate,D3030,D303090,OTHER COOLING GENERATING SYSTEMS,,,,
1401,BSYNC,"Heating, Ventilating, and Air Conditioning",Install or Upgrade Master Venting,D3040,D304001,"AIR DISTRIBUTION, HEATING & COOLING",,,,
1402,BSYNC,"Heating, Ventilating, and Air Conditioning",Clean and/or repair,D30,,,,,This is a general measure applicable to all sub categories under D30,
1403,BSYNC,"Heating, Ventilating, and Air Conditioning",Implement training and/or documentation,D30,,,,,This is a general measure applicable to all sub categories under D30,
1404,BSYNC,"Heating, Ventilating, and Air Conditioning","Upgrade operating protocols, calibration, and/or sequencing",D30,,,,,This is a general measure applicable to all sub categories under D30,
1405,BSYNC,"Heating, Ventilating, and Air Conditioning",Other heating,D3020,,,,,This is a general measure applicable to all sub categories under D3020,
1406,BSYNC,"Heating, Ventilating, and Air Conditioning",Other cooling,D3030,,,,,This is a general measure applicable to all sub categories under D3030,
1407,BSYNC,"Heating, Ventilating, and Air Conditioning",Other ventilation,D3040,,,,,This is a general measure applicable to all sub categories under D3040,
1408,BSYNC,"Heating, Ventilating, and Air Conditioning",Other distribution,D3040,,,,,This is a general measure applicable to all sub categories under D3040,
1409,BSYNC,"Heating, Ventilating, and Air Conditioning",Other,D30,,,,,This is a general measure applicable to all sub categories under D30,
1410,BSYNC,Appliance and plug-load reductions,Replace with ENERGY STAR rated,E10,,,,,I would use these high level codes for this category,
1411,BSYNC,Appliance and plug-load reductions,Install plug load controls,E10,,,,,,
1412,BSYNC,Appliance and plug-load reductions,Automatic shutdown or sleep mode for computers,E1010,,,,,,
1413,BSYNC,Appliance and plug-load reductions,De-lamp vending machines,E1010,,,,,,
1414,BSYNC,Appliance and plug-load reductions,Replace clothes dryers,E1090,,,,,,
1415,BSYNC,Appliance and plug-load reductions,Replace washing machines,E1090,,,,,,
1416,BSYNC,Appliance and plug-load reductions,Clean and/or repair,E10,,,,,,
1417,BSYNC,Appliance and plug-load reductions,Implement training and/or documentation,E10,,,,,,
1418,BSYNC,Appliance and plug-load reductions,"Upgrade operating protocols, calibration, and/or sequencing",E10,,,,,,
1419,BSYNC,Appliance and plug-load reductions,Other,E10,,,,,,
1420,BSYNC,Refrigeration,Replace ice/refrigeration equipment with high efficiency units,D3090,D309002,REFRIGERATION SYSTEMS,,,,
1421,BSYNC,Refrigeration,Replace air-cooled ice/refrigeration equipment,D3090,D309002,REFRIGERATION SYSTEMS,,,,
1422,BSYNC,Refrigeration,Replace refrigerators,D3090,D309002,REFRIGERATION SYSTEMS,,,,
1423,BSYNC,Refrigeration,Clean and/or repair,D3090,D309002,REFRIGERATION SYSTEMS,,,,
1424,BSYNC,Refrigeration,Implement training and/or documentation,D3090,D309002,REFRIGERATION SYSTEMS,,,,
1425,BSYNC,Refrigeration,"Upgrade operating protocols, calibration, and/or sequencing",D3090,D309002,REFRIGERATION SYSTEMS,,,,
1426,BSYNC,Refrigeration,Other,D3090,D309002,REFRIGERATION SYSTEMS,,,,
1427,BSYNC,Renewable Energy Systems,"Install landfill gas, wastewater treatment plant digester gas, or coal bed methane power plant",D3010,D301090,OTHER ENERGY SUPPLY,,,,
1428,BSYNC,Renewable Energy Systems,Install photovoltaic system,D3010,D301005,SOLAR ENERGY SUPPLY SYSTEMS,,,,
1429,BSYNC,Renewable Energy Systems,Install wind energy system,D3010,D301006,WIND ENERGY SUPPLY SYSTEM,,,,
1430,BSYNC,Renewable Energy Systems,Install wood waste or other organic waste stream heating or power plant,D3010,D301090,OTHER ENERGY SUPPLY,,,,
1431,BSYNC,Renewable Energy Systems,Clean and/or repair,D3010,D301090,OTHER ENERGY SUPPLY,,,This is a general measure applicable to all sub categories under D3010,
1432,BSYNC,Renewable Energy Systems,Implement training and/or documentation,D3010,D301090,OTHER ENERGY SUPPLY,,,This is a general measure applicable to all sub categories under D3010,
1433,BSYNC,Renewable Energy Systems,"Upgrade operating protocols, calibration, and/or sequencing",D3010,D301090,OTHER ENERGY SUPPLY,,,This is a general measure applicable to all sub categories under D3010,
1434,BSYNC,Renewable Energy Systems,Other,D3010,D301090,OTHER ENERGY SUPPLY,,,,
1435,BSYNC,Service hot water (SHW) and domestic hot water (DHW) systems,Decrease SHW temperature,D2020 ,D202090,OTHER DOMESTIC WATER SUPPLY,D304003,HOT WATER DISTRIBUTION SYSTEMS,,
1436,BSYNC,Service hot water (SHW) and domestic hot water (DHW) systems,Install SHW controls,D2020 ,D202090,OTHER DOMESTIC WATER SUPPLY,D304003,HOT WATER DISTRIBUTION SYSTEMS,,
1437,BSYNC,Service hot water (SHW) and domestic hot water (DHW) systems,Install solar thermal SHW,D2020 ,D202090,OTHER DOMESTIC WATER SUPPLY,D304003,HOT WATER DISTRIBUTION SYSTEMS,,
1438,BSYNC,Service hot water (SHW) and domestic hot water (DHW) systems,Install water pressure booster,D2020 ,D202005,SPECIALTIES,D304003,HOT WATER DISTRIBUTION SYSTEMS,,
1439,BSYNC,Service hot water (SHW) and domestic hot water (DHW) systems,Insulate SHW piping,D2020 ,D202001,PIPES & FITTINGS,D304003,HOT WATER DISTRIBUTION SYSTEMS,,
1440,BSYNC,Service hot water (SHW) and domestic hot water (DHW) systems,Insulate SHW tank,D2020 ,D202003,DOMESTIC WATER EQUIPMENT,D304003,HOT WATER DISTRIBUTION SYSTEMS,,
1441,BSYNC,Service hot water (SHW) and domestic hot water (DHW) systems,Replace piping,D2020 ,D202001,PIPES & FITTINGS,D304003,HOT WATER DISTRIBUTION SYSTEMS,,
1442,BSYNC,Service hot water (SHW) and domestic hot water (DHW) systems,Replace tankless coil,D2020 ,D202003,DOMESTIC WATER EQUIPMENT,D304003,HOT WATER DISTRIBUTION SYSTEMS,,
1443,BSYNC,Service hot water (SHW) and domestic hot water (DHW) systems,Separate SHW from heating,D2020 ,D202003,DOMESTIC WATER EQUIPMENT,D304003,HOT WATER DISTRIBUTION SYSTEMS,,
1444,BSYNC,Service hot water (SHW) and domestic hot water (DHW) systems,Upgrade SHW boiler,D2020 ,D202003,DOMESTIC WATER EQUIPMENT,D304003,HOT WATER DISTRIBUTION SYSTEMS,,
1445,BSYNC,Service hot water (SHW) and domestic hot water (DHW) systems,Install heat pump SHW system,D2020 ,D202003,DOMESTIC WATER EQUIPMENT,D304003,HOT WATER DISTRIBUTION SYSTEMS,,
1446,BSYNC,Service hot water (SHW) and domestic hot water (DHW) systems,Install tankless water heaters,D2020 ,D202003,DOMESTIC WATER EQUIPMENT,D304003,HOT WATER DISTRIBUTION SYSTEMS,,
1447,BSYNC,Service hot water (SHW) and domestic hot water (DHW) systems,Clean and/or repair,D2020 ,D202090,OTHER DOMESTIC WATER SUPPLY,,,This is a general measure applicable to all sub categories under D2020,
1448,BSYNC,Service hot water (SHW) and domestic hot water (DHW) systems,Implement training and/or documentation,D2020 ,D202090,OTHER DOMESTIC WATER SUPPLY,,,This is a general measure applicable to all sub categories under D2020,
1449,BSYNC,Service hot water (SHW) and domestic hot water (DHW) systems,"Upgrade operating protocols, calibration, and/or sequencing",D2020 ,D202090,OTHER DOMESTIC WATER SUPPLY,,,This is a general measure applicable to all sub categories under D2020,
1450,BSYNC,Service hot water (SHW) and domestic hot water (DHW) systems,Other,D2020 ,D202090,OTHER DOMESTIC WATER SUPPLY,,,,
1451,BSYNC,Category heading for measures that don't fit into another category,Other,X0000,,,,,,
1452,BSYNC,Water and Sewer Conservation Systems,Install low-flow faucets and showerheads,D2010,D201001,WATERCLOSETS,D201005,SHOWERS/TUBS,,
1453,BSYNC,Water and Sewer Conservation Systems,Install low-flow plumbing equipment,D2020,D202005,SPECIALTIES,D209001,SPECIAL PIPING SYSTEMS,,
1454,BSYNC,Water and Sewer Conservation Systems,Install onsite sewer treatment systems,G3020,G302004,PACKAGED SANITARY SEWER TREATMENT PLANTS,D203004,SANITARY AND VENT EQUIPMENT,,
1455,BSYNC,Water and Sewer Conservation Systems,Implement water efficient irrigation,G2050,G205007,IRRIGATION SYSTEMS,,,,
1456,BSYNC,Water and Sewer Conservation Systems,Clean and/or repair,G3010,,,,,This is a general measure applicable to all sub categories under G3010/G3020,
1457,BSYNC,Water and Sewer Conservation Systems,Implement training and/or documentation,G3010,,,,,This is a general measure applicable to all sub categories under G3010/G3020,
1458,BSYNC,Water and Sewer Conservation Systems,"Upgrade operating protocols, calibration, and/or sequencing",G3010,,,,,This is a general measure applicable to all sub categories under G3010/G3020,
1459,BSYNC,Water and Sewer Conservation Systems,Other,G3010,G302090,OTHER SANITARY SEWER,G301090,OTHER WATER SUPPLY,,
